x1,x2,y
87.09451677015866,91.79264082387598,1
50.384992084578286,63.12397970774001,1
20.82195872265544,21.354158302059894,0
24.74714784152813,25.971661391230565,0
2.538687459997979,10.469304099707982,0
35.32369192272922,23.31162812499601,0
17.235641025671566,10.521613359021767,0
20.620452500141784,15.961121673038567,0
34.916643825638516,25.894375745738046,0
78.19240449589302,73.17813794765077,1
72.5825120464738,82.58534319057578,1
8.813438193301447,2.617402308671924,0
74.49907288842721,85.81246623936039,1
73.73294122983376,60.53224158505234,1
50.15245736637542,57.01643767018683,1
43.76587325218786,40.449517404419815,0
87.53293459042767,82.76429924716733,1
24.83559812936351,44.519218975301214,0
59.01052765801883,64.94740319885229,1
78.46199562225925,69.1579158121946,1
86.65880041275268,81.53704095900741,1
3.136405136860798,7.8763556429203145,0
37.10552088128719,30.29907301471176,0
59.59683505899813,41.454858034706874,0
43.36576465223049,41.48191304652532,0
43.19218801504999,42.02346924764027,0
74.79672962227653,52.276593526469775,1
72.31649828258149,74.72577221494694,1
55.739678766205614,57.75523044529495,1
11.798573559919356,7.457988393859157,0
78.61770364483806,69.26879654851716,1
61.20884656802009,36.66481620648281,0
74.43965983907478,71.01619435471736,1
60.87339757064755,58.35976847120172,1
58.90354523865008,58.658806788112,1
13.956328635331083,3.2206647394938788,0
0.6877478359493483,1.2375539142441576,0
66.70340179962983,51.43329784380241,1
89.49674457124416,73.79837103106946,1
85.13124368545525,81.47451217030417,1
31.52540573781063,45.352744457259675,0
15.762801892150769,22.531787041786032,0
28.22874738928176,32.96882791008521,0
20.451206083895134,18.828371218422394,0
0.6316459670232422,-11.264582490195497,0
30.900512571133497,34.69875612631489,0
5.88565219975854,-3.1359068300792243,0
77.18329041214045,73.44789498159942,1
55.37771952923396,44.299058806354445,0
6.371371408578764,7.847007699653242,0
84.41830796755409,70.04780352801421,1
5.060699221161958,1.1042347495030747,0
76.80815354425857,72.71408066377847,1
3.00752223731372,21.92072577459979,0
68.22393984854669,63.932539696455194,1
28.35722241891737,33.80934699779544,0
39.710675946792776,36.828036921198375,0
75.59476664940378,77.04435621706484,1
8.12863894478635,1.1251726286280004,0
82.95756490753367,82.96824477967674,1
62.15014785766496,60.080757990672915,1
1.9500413893221658,-1.0307920096068517,0
25.250889179587112,18.48940088193266,0
43.48462809679417,36.21394160905691,0
52.04166104560112,51.62386454452334,1
66.25103866176107,55.06251660296157,1
93.21133773286633,83.20008770307585,1
33.43371004419298,24.44856498656074,0
37.16505336511836,36.656020412724956,0
33.348757709562435,8.57270817178582,0
78.48320909054641,69.26735252718873,1
7.900362343374445,35.459055273416475,0
72.99027321272527,63.37241556409214,1
2.095978820536337,-9.610908725535822,0
79.26710035585147,67.53606200938758,1
43.315384890904774,32.16758861937179,0
79.05102568255606,82.78382839580473,1
44.42030284037964,43.590574677536566,0
87.9096511038698,86.48951504595551,1
12.202842553079908,25.007099596575188,0
78.12405437530198,57.493936173196275,1
70.79914035954637,55.480881945373824,1
20.940098342198365,27.666769698363343,0
86.1539036708626,83.1386274975823,1
3.377599512147944,5.073716769966762,0
17.80897456825754,15.93352415439685,0
46.90281731279078,48.09786755640149,0
79.34044897843499,76.83250483317718,1
86.41025185898694,78.3210409629946,1
46.761272538329855,48.012310192573295,0
46.515193876394854,50.080721678018875,1
25.464503335848143,15.39736114860208,0
65.67275842095664,74.37170413147743,1
57.24992814787252,62.34106510896903,1
13.39859754317958,9.877369475762848,0
61.32041927287237,71.06589498717572,1
31.44012220000253,32.59349799841125,0
32.49375252841058,27.60351829279182,0
75.68788267236194,78.96676591939169,1
89.4265268693593,92.48082008374925,1
81.52415065946535,68.56647839192833,1
54.31349486360417,43.023246195228,0
81.28348039096436,75.52696392571602,1
96.6609287305273,91.11227622479424,1
79.0284351233165,78.14186785363881,1
32.920777693046,27.53891350097461,0
9.694625054917216,22.561135547476482,0
25.494306699604575,30.41949756052527,0
61.67639847153236,58.5653297807925,1
33.50865170690953,30.063635943201703,0
64.86046050182831,76.95462442592073,1
3.4947356247777672,8.91641480311007,0
1.5261784998337302,2.046957304598558,0
2.198873827197201,-2.5868472016691872,0
47.00995281493178,33.7586035075865,0
87.19480725903323,102.10040907331167,1
